date,store_nbr,family,unit_sales,n_items_on_promo,city,state,type,cluster,oil_price,is_holiday
2016-07-29,51,PRODUCE,5531.002,1,Guayaquil,Guayas,A,17,41.54,False
2016-07-30,51,PRODUCE,6016.407,1,Guayaquil,Guayas,A,17,41.54,False
2016-07-31,51,PRODUCE,6576.656,1,Guayaquil,Guayas,A,17,41.54,False
2016-08-01,51,PRODUCE,5512.628,1,Guayaquil,Guayas,A,17,40.05,False
2016-08-02,51,PRODUCE,4547.117,1,Guayaquil,Guayas,A,17,39.5,False
2016-08-03,51,PRODUCE,9058.708,195,Guayaquil,Guayas,A,17,40.8,False
2016-08-04,51,PRODUCE,4275.208,1,Guayaquil,Guayas,A,17,41.92,False
2016-08-05,51,PRODUCE,5201.506,1,Guayaquil,Guayas,A,17,41.83,True
2016-08-06,51,PRODUCE,5768.093,0,Guayaquil,Guayas,A,17,41.83,False
2016-08-07,51,PRODUCE,6173.46,2,Guayaquil,Guayas,A,17,41.83,False
2016-08-08,51,PRODUCE,5044.935,0,Guayaquil,Guayas,A,17,43.06,False
2016-08-09,51,PRODUCE,4690.905,1,Guayaquil,Guayas,A,17,42.78,False
2016-08-10,51,PRODUCE,7780.194,203,Guayaquil,Guayas,A,17,41.75,False
2016-08-11,51,PRODUCE,3926.261,4,Guayaquil,Guayas,A,17,43.51,False
2016-08-12,51,PRODUCE,5387.453,6,Guayaquil,Guayas,A,17,44.47,True
2016-08-13,51,PRODUCE,4612.652,5,Guayaquil,Guayas,A,17,44.47,False
2016-08-14,51,PRODUCE,4959.831,5,Guayaquil,Guayas,A,17,44.47,False
2016-08-15,51,PRODUCE,5396.3,6,Guayaquil,Guayas,A,17,45.72,True
2016-08-16,51,PRODUCE,4998.825,5,Guayaquil,Guayas,A,17,46.57,False
2016-08-17,51,PRODUCE,9016.236,210,Guayaquil,Guayas,A,17,46.81,False
2016-08-18,51,PRODUCE,4066.477,7,Guayaquil,Guayas,A,17,48.2,False
2016-08-19,51,PRODUCE,4988.179,6,Guayaquil,Guayas,A,17,48.48,False
2016-08-20,51,PRODUCE,6102.032,6,Guayaquil,Guayas,A,17,48.48,False
2016-08-21,51,PRODUCE,6572.634,5,Guayaquil,Guayas,A,17,48.48,False
2016-08-22,51,PRODUCE,4657.183,5,Guayaquil,Guayas,A,17,46.8,False
2016-08-23,51,PRODUCE,4064.208,5,Guayaquil,Guayas,A,17,47.54,False
2016-08-24,51,PRODUCE,7833.521,208,Guayaquil,Guayas,A,17,46.29,True
2016-08-25,51,PRODUCE,4209.51,6,Guayaquil,Guayas,A,17,46.97,False
2016-08-26,51,PRODUCE,5053.941,6,Guayaquil,Guayas,A,17,47.64,False
2016-08-27,51,PRODUCE,5485.828,7,Guayaquil,Guayas,A,17,47.64,False
2016-08-28,51,PRODUCE,5979.19,8,Guayaquil,Guayas,A,17,47.64,False
2016-08-29,51,PRODUCE,5505.742,8,Guayaquil,Guayas,A,17,46.97,False
2016-08-30,51,PRODUCE,4591.929,10,Guayaquil,Guayas,A,17,46.32,False
2016-08-31,51,PRODUCE,7949.532,216,Guayaquil,Guayas,A,17,44.68,False
2016-09-01,51,PRODUCE,4290.199,8,Guayaquil,Guayas,A,17,43.17,False
2016-09-02,51,PRODUCE,5317.232,2,Guayaquil,Guayas,A,17,44.39,False
2016-09-03,51,PRODUCE,5361.396,1,Guayaquil,Guayas,A,17,44.39,False
2016-09-04,51,PRODUCE,6142.166,2,Guayaquil,Guayas,A,17,44.39,False
2016-09-05,51,PRODUCE,4622.748,2,Guayaquil,Guayas,A,17,44.39,False
2016-09-06,51,PRODUCE,4285.792,2,Guayaquil,Guayas,A,17,44.85,False
2016-09-07,51,PRODUCE,7252.925,212,Guayaquil,Guayas,A,17,45.47,False
2016-09-08,51,PRODUCE,3538.804,0,Guayaquil,Guayas,A,17,47.63,False
2016-09-09,51,PRODUCE,4338.3,0,Guayaquil,Guayas,A,17,45.88,False
2016-09-10,51,PRODUCE,5840.02,0,Guayaquil,Guayas,A,17,45.88,False
2016-09-11,51,PRODUCE,6146.818,0,Guayaquil,Guayas,A,17,45.88,False
2016-09-12,51,PRODUCE,5003.36,0,Guayaquil,Guayas,A,17,46.28,False
2016-09-13,51,PRODUCE,3750.583,0,Guayaquil,Guayas,A,17,44.91,False
2016-09-14,51,PRODUCE,8108.372,208,Guayaquil,Guayas,A,17,43.62,False
2016-09-15,51,PRODUCE,3862.067,0,Guayaquil,Guayas,A,17,43.85,False
2016-09-16,51,PRODUCE,5623.759,1,Guayaquil,Guayas,A,17,43.04,False
2016-09-17,51,PRODUCE,5634.872,1,Guayaquil,Guayas,A,17,43.04,False
2016-09-18,51,PRODUCE,6336.068,1,Guayaquil,Guayas,A,17,43.04,False
2016-09-19,51,PRODUCE,5270.496,1,Guayaquil,Guayas,A,17,43.34,False
2016-09-20,51,PRODUCE,3854.72,2,Guayaquil,Guayas,A,17,43.85,False
2016-09-21,51,PRODUCE,7834.466,206,Guayaquil,Guayas,A,17,45.33,False
2016-09-22,51,PRODUCE,3754.46,2,Guayaquil,Guayas,A,17,46.1,False
2016-09-23,51,PRODUCE,5488.852,0,Guayaquil,Guayas,A,17,44.36,False
2016-09-24,51,PRODUCE,5446.686,0,Guayaquil,Guayas,A,17,44.36,False
2016-09-25,51,PRODUCE,6256.428,0,Guayaquil,Guayas,A,17,44.36,False
2016-09-26,51,PRODUCE,4961.588,0,Guayaquil,Guayas,A,17,45.6,False
2016-09-27,51,PRODUCE,4041.198,0,Guayaquil,Guayas,A,17,44.65,False
2016-09-28,51,PRODUCE,7072.04,206,Guayaquil,Guayas,A,17,47.07,True
2016-09-29,51,PRODUCE,3293.362,0,Guayaquil,Guayas,A,17,47.72,False
2016-09-30,51,PRODUCE,4721.711,1,Guayaquil,Guayas,A,17,47.72,False
2016-10-01,51,PRODUCE,5568.258,2,Guayaquil,Guayas,A,17,47.72,False
2016-10-02,51,PRODUCE,5915.348,2,Guayaquil,Guayas,A,17,47.72,False
2016-10-03,51,PRODUCE,4796.139,2,Guayaquil,Guayas,A,17,48.8,False
2016-10-04,51,PRODUCE,4063.0,3,Guayaquil,Guayas,A,17,48.67,False
2016-10-05,51,PRODUCE,7239.887,208,Guayaquil,Guayas,A,17,49.75,False
2016-10-06,51,PRODUCE,4036.349,30,Guayaquil,Guayas,A,17,50.44,False
2016-10-07,51,PRODUCE,5108.177,40,Guayaquil,Guayas,A,17,49.76,True
2016-10-08,51,PRODUCE,5030.083,40,Guayaquil,Guayas,A,17,49.76,False
2016-10-09,51,PRODUCE,5826.064,38,Guayaquil,Guayas,A,17,49.76,True
2016-10-10,51,PRODUCE,5291.1630000000005,38,Guayaquil,Guayas,A,17,49.76,False
2016-10-11,51,PRODUCE,4788.638,38,Guayaquil,Guayas,A,17,50.72,False
2016-10-12,51,PRODUCE,8182.887,205,Guayaquil,Guayas,A,17,50.14,False
2016-10-13,51,PRODUCE,3398.275,42,Guayaquil,Guayas,A,17,50.47,False
2016-10-14,51,PRODUCE,5159.63,41,Guayaquil,Guayas,A,17,50.35,False
2016-10-15,51,PRODUCE,5722.352,38,Guayaquil,Guayas,A,17,50.35,False
2016-10-16,51,PRODUCE,6581.184,40,Guayaquil,Guayas,A,17,50.35,False
2016-10-17,51,PRODUCE,5299.2,33,Guayaquil,Guayas,A,17,49.97,False
2016-10-18,51,PRODUCE,4601.788,39,Guayaquil,Guayas,A,17,50.3,False
2016-10-19,51,PRODUCE,7590.728,212,Guayaquil,Guayas,A,17,51.59,False
2016-10-20,51,PRODUCE,3555.858,40,Guayaquil,Guayas,A,17,50.31,False
2016-10-21,51,PRODUCE,4702.598,41,Guayaquil,Guayas,A,17,50.61,False
2016-10-22,51,PRODUCE,4779.632,39,Guayaquil,Guayas,A,17,50.61,False
2016-10-23,51,PRODUCE,5859.513,41,Guayaquil,Guayas,A,17,50.61,False
2016-10-24,51,PRODUCE,4589.205,33,Guayaquil,Guayas,A,17,50.18,False
2016-10-25,51,PRODUCE,3884.373,30,Guayaquil,Guayas,A,17,49.45,False
2016-10-26,51,PRODUCE,7396.2699999999995,206,Guayaquil,Guayas,A,17,48.75,False
2016-10-27,51,PRODUCE,3590.36,0,Guayaquil,Guayas,A,17,49.71,False
2016-10-28,51,PRODUCE,4043.493,1,Guayaquil,Guayas,A,17,48.72,False
2016-10-29,51,PRODUCE,4813.543,1,Guayaquil,Guayas,A,17,48.72,False
2016-10-30,51,PRODUCE,5094.285,1,Guayaquil,Guayas,A,17,48.72,False
2016-10-31,51,PRODUCE,3339.035,1,Guayaquil,Guayas,A,17,46.83,False
2016-11-01,51,PRODUCE,4118.812,1,Guayaquil,Guayas,A,17,46.66,False
2016-11-02,51,PRODUCE,5905.952,210,Guayaquil,Guayas,A,17,45.32,True
2016-11-03,51,PRODUCE,3199.729,1,Guayaquil,Guayas,A,17,44.66,True
2016-11-04,51,PRODUCE,3807.219,0,Guayaquil,Guayas,A,17,44.07,True
2016-11-05,51,PRODUCE,3705.398,0,Guayaquil,Guayas,A,17,44.07,False
2016-11-06,51,PRODUCE,5598.858,0,Guayaquil,Guayas,A,17,44.07,True
2016-11-07,51,PRODUCE,5586.155,0,Guayaquil,Guayas,A,17,44.88,True
2016-11-08,51,PRODUCE,4497.843,1,Guayaquil,Guayas,A,17,44.96,False
2016-11-09,51,PRODUCE,8183.085,212,Guayaquil,Guayas,A,17,45.2,False
2016-11-10,51,PRODUCE,3854.039,0,Guayaquil,Guayas,A,17,44.62,True
2016-11-11,51,PRODUCE,4322.142,1,Guayaquil,Guayas,A,17,43.39,True
2016-11-12,51,PRODUCE,5267.361,1,Guayaquil,Guayas,A,17,43.39,True
2016-11-13,51,PRODUCE,6463.197,1,Guayaquil,Guayas,A,17,43.39,False
2016-11-14,51,PRODUCE,4144.001,0,Guayaquil,Guayas,A,17,43.29,False
2016-11-15,51,PRODUCE,3888.349,0,Guayaquil,Guayas,A,17,45.86,False
2016-11-16,51,PRODUCE,7147.075,209,Guayaquil,Guayas,A,17,45.56,False
2016-11-17,51,PRODUCE,4045.105,4,Guayaquil,Guayas,A,17,45.37,False
2016-11-18,51,PRODUCE,4722.22,8,Guayaquil,Guayas,A,17,45.69,False
2016-11-19,51,PRODUCE,4637.233,7,Guayaquil,Guayas,A,17,45.69,False
2016-11-20,51,PRODUCE,6138.544,8,Guayaquil,Guayas,A,17,45.69,False
2016-11-21,51,PRODUCE,5106.079,5,Guayaquil,Guayas,A,17,47.48,False
2016-11-22,51,PRODUCE,4373.734,8,Guayaquil,Guayas,A,17,48.07,False
2016-11-23,51,PRODUCE,7529.4710000000005,213,Guayaquil,Guayas,A,17,46.72,False
2016-11-24,51,PRODUCE,4024.215,6,Guayaquil,Guayas,A,17,46.72,False
2016-11-25,51,PRODUCE,4554.624,6,Guayaquil,Guayas,A,17,46.72,True
2016-11-26,51,PRODUCE,5392.407,6,Guayaquil,Guayas,A,17,46.72,False
2016-11-27,51,PRODUCE,5527.801,6,Guayaquil,Guayas,A,17,46.72,False
2016-11-28,51,PRODUCE,5130.009,6,Guayaquil,Guayas,A,17,45.66,True
2016-11-29,51,PRODUCE,4528.588,5,Guayaquil,Guayas,A,17,45.29,False
2016-11-30,51,PRODUCE,7437.385,216,Guayaquil,Guayas,A,17,49.41,False
2016-12-01,51,PRODUCE,4028.563,6,Guayaquil,Guayas,A,17,51.08,False
2016-12-02,51,PRODUCE,5271.562,13,Guayaquil,Guayas,A,17,51.7,False
2016-12-03,51,PRODUCE,5554.754,13,Guayaquil,Guayas,A,17,51.7,False
2016-12-04,51,PRODUCE,6275.475,13,Guayaquil,Guayas,A,17,51.7,False
2016-12-05,51,PRODUCE,4526.28,13,Guayaquil,Guayas,A,17,51.72,True
2016-12-06,51,PRODUCE,4158.242,13,Guayaquil,Guayas,A,17,50.95,True
2016-12-07,51,PRODUCE,7657.179,209,Guayaquil,Guayas,A,17,49.85,False
2016-12-08,51,PRODUCE,3810.328,16,Guayaquil,Guayas,A,17,50.84,True
2016-12-09,51,PRODUCE,4659.807,17,Guayaquil,Guayas,A,17,51.51,False
2016-12-10,51,PRODUCE,5181.735,17,Guayaquil,Guayas,A,17,51.51,False
2016-12-11,51,PRODUCE,6472.643,19,Guayaquil,Guayas,A,17,51.51,False
2016-12-12,51,PRODUCE,5220.274,20,Guayaquil,Guayas,A,17,52.74,False
2016-12-13,51,PRODUCE,3921.457,20,Guayaquil,Guayas,A,17,52.99,False
2016-12-14,51,PRODUCE,7881.455,215,Guayaquil,Guayas,A,17,51.01,False
2016-12-15,51,PRODUCE,3927.475,21,Guayaquil,Guayas,A,17,50.9,False
2016-12-16,51,PRODUCE,4849.811,20,Guayaquil,Guayas,A,17,51.93,False
2016-12-17,51,PRODUCE,5370.624,20,Guayaquil,Guayas,A,17,51.93,False
2016-12-18,51,PRODUCE,5996.611,18,Guayaquil,Guayas,A,17,51.93,False
2016-12-19,51,PRODUCE,5316.898,19,Guayaquil,Guayas,A,17,52.13,False
2016-12-20,51,PRODUCE,4994.592,17,Guayaquil,Guayas,A,17,52.22,False
2016-12-21,51,PRODUCE,8180.269,207,Guayaquil,Guayas,A,17,51.44,True
2016-12-22,51,PRODUCE,5676.557,15,Guayaquil,Guayas,A,17,51.98,True
2016-12-23,51,PRODUCE,6720.677,14,Guayaquil,Guayas,A,17,52.01,True
2016-12-24,51,PRODUCE,5798.283,14,Guayaquil,Guayas,A,17,52.01,True
2016-12-26,51,PRODUCE,5206.046,16,Guayaquil,Guayas,A,17,52.01,True
2016-12-27,51,PRODUCE,4922.19,16,Guayaquil,Guayas,A,17,52.82,False
2016-12-28,51,PRODUCE,7516.18,210,Guayaquil,Guayas,A,17,54.01,False
2016-12-29,51,PRODUCE,5258.2880000000005,14,Guayaquil,Guayas,A,17,53.8,False
2016-12-30,51,PRODUCE,7223.513,13,Guayaquil,Guayas,A,17,53.75,False
2016-12-31,51,PRODUCE,5854.348,13,Guayaquil,Guayas,A,17,53.75,True
2017-01-02,51,PRODUCE,5661.558,10,Guayaquil,Guayas,A,17,53.75,True
2017-01-03,51,PRODUCE,7349.285,10,Guayaquil,Guayas,A,17,52.36,False
2017-01-04,51,PRODUCE,10047.729,206,Guayaquil,Guayas,A,17,53.26,False
2017-01-05,51,PRODUCE,5050.981,8,Guayaquil,Guayas,A,17,53.77,False
2017-01-06,51,PRODUCE,5246.615,9,Guayaquil,Guayas,A,17,53.98,False
2017-01-07,51,PRODUCE,5221.335,9,Guayaquil,Guayas,A,17,53.98,False
2017-01-08,51,PRODUCE,6332.807,9,Guayaquil,Guayas,A,17,53.98,False
2017-01-09,51,PRODUCE,4194.392,7,Guayaquil,Guayas,A,17,51.95,False
2017-01-10,51,PRODUCE,4809.863,8,Guayaquil,Guayas,A,17,50.82,False
2017-01-11,51,PRODUCE,7941.31,208,Guayaquil,Guayas,A,17,52.19,False
2017-01-12,51,PRODUCE,3826.644,9,Guayaquil,Guayas,A,17,53.01,False
2017-01-13,51,PRODUCE,5169.858,10,Guayaquil,Guayas,A,17,52.36,False
2017-01-14,51,PRODUCE,5700.425,10,Guayaquil,Guayas,A,17,52.36,False
2017-01-15,51,PRODUCE,6397.12,10,Guayaquil,Guayas,A,17,52.36,False
2017-01-16,51,PRODUCE,5245.571,8,Guayaquil,Guayas,A,17,52.36,False
2017-01-17,51,PRODUCE,5247.156,9,Guayaquil,Guayas,A,17,52.45,False
2017-01-18,51,PRODUCE,8901.052,215,Guayaquil,Guayas,A,17,51.12,False
2017-01-19,51,PRODUCE,3990.329,8,Guayaquil,Guayas,A,17,51.39,False
2017-01-20,51,PRODUCE,5050.053,9,Guayaquil,Guayas,A,17,52.33,False
2017-01-21,51,PRODUCE,5639.158,10,Guayaquil,Guayas,A,17,52.33,False
2017-01-22,51,PRODUCE,6576.957,10,Guayaquil,Guayas,A,17,52.33,False
2017-01-23,51,PRODUCE,5544.872,9,Guayaquil,Guayas,A,17,52.77,False
2017-01-24,51,PRODUCE,4318.703,9,Guayaquil,Guayas,A,17,52.38,False
2017-01-25,51,PRODUCE,8484.668,225,Guayaquil,Guayas,A,17,52.14,False
2017-01-26,51,PRODUCE,4366.112,4,Guayaquil,Guayas,A,17,53.24,False
2017-01-27,51,PRODUCE,4961.293,4,Guayaquil,Guayas,A,17,53.18,False
2017-01-28,51,PRODUCE,5515.216,4,Guayaquil,Guayas,A,17,53.18,False
2017-01-29,51,PRODUCE,6455.125,4,Guayaquil,Guayas,A,17,53.18,False
2017-01-30,51,PRODUCE,5268.367,3,Guayaquil,Guayas,A,17,52.63,False
2017-01-31,51,PRODUCE,4849.779,3,Guayaquil,Guayas,A,17,52.75,False
2017-02-01,51,PRODUCE,9075.552,223,Guayaquil,Guayas,A,17,53.9,False
2017-02-02,51,PRODUCE,4872.235,4,Guayaquil,Guayas,A,17,53.55,False
2017-02-03,51,PRODUCE,5279.294,4,Guayaquil,Guayas,A,17,53.81,False
2017-02-04,51,PRODUCE,6277.416,4,Guayaquil,Guayas,A,17,53.81,False
2017-02-05,51,PRODUCE,6642.058,4,Guayaquil,Guayas,A,17,53.81,False
2017-02-06,51,PRODUCE,4798.068,3,Guayaquil,Guayas,A,17,53.01,False
2017-02-07,51,PRODUCE,4226.099,4,Guayaquil,Guayas,A,17,52.19,False
2017-02-08,51,PRODUCE,7628.849,211,Guayaquil,Guayas,A,17,52.37,False
2017-02-09,51,PRODUCE,3845.513,4,Guayaquil,Guayas,A,17,52.99,False
2017-02-10,51,PRODUCE,6358.005,4,Guayaquil,Guayas,A,17,53.84,False
2017-02-11,51,PRODUCE,5887.51,3,Guayaquil,Guayas,A,17,53.84,False
2017-02-12,51,PRODUCE,6305.238,4,Guayaquil,Guayas,A,17,53.84,False
2017-02-13,51,PRODUCE,5058.716,5,Guayaquil,Guayas,A,17,52.96,False
2017-02-14,51,PRODUCE,4229.003,5,Guayaquil,Guayas,A,17,53.21,False
2017-02-15,51,PRODUCE,8241.58,218,Guayaquil,Guayas,A,17,53.11,False
2017-02-16,51,PRODUCE,4222.449,6,Guayaquil,Guayas,A,17,53.41,False
2017-02-17,51,PRODUCE,5940.597,5,Guayaquil,Guayas,A,17,53.41,False
2017-02-18,51,PRODUCE,6496.965,5,Guayaquil,Guayas,A,17,53.41,False
2017-02-19,51,PRODUCE,4511.295,4,Guayaquil,Guayas,A,17,53.41,False
2017-02-20,51,PRODUCE,5534.615,3,Guayaquil,Guayas,A,17,53.41,False
2017-02-21,51,PRODUCE,4618.488,5,Guayaquil,Guayas,A,17,54.02,False
2017-02-22,51,PRODUCE,7534.765,218,Guayaquil,Guayas,A,17,53.61,False
2017-02-23,51,PRODUCE,4073.2400000000002,4,Guayaquil,Guayas,A,17,54.48,False
2017-02-24,51,PRODUCE,4721.57,4,Guayaquil,Guayas,A,17,53.99,False
2017-02-25,51,PRODUCE,5427.9710000000005,3,Guayaquil,Guayas,A,17,53.99,False
2017-02-26,51,PRODUCE,3820.284,2,Guayaquil,Guayas,A,17,53.99,False
2017-02-27,51,PRODUCE,3741.983,3,Guayaquil,Guayas,A,17,54.04,True
2017-02-28,51,PRODUCE,4935.329,3,Guayaquil,Guayas,A,17,54.0,True
2017-03-01,51,PRODUCE,8787.051,209,Guayaquil,Guayas,A,17,53.82,False
2017-03-02,51,PRODUCE,4656.689,4,Guayaquil,Guayas,A,17,52.63,True
2017-03-03,51,PRODUCE,5424.305,3,Guayaquil,Guayas,A,17,53.33,False
2017-03-04,51,PRODUCE,5446.388,5,Guayaquil,Guayas,A,17,53.33,False
2017-03-05,51,PRODUCE,5486.615,5,Guayaquil,Guayas,A,17,53.33,False
2017-03-06,51,PRODUCE,4418.257,4,Guayaquil,Guayas,A,17,53.19,False
2017-03-07,51,PRODUCE,4767.217,6,Guayaquil,Guayas,A,17,52.68,False
2017-03-08,51,PRODUCE,8201.787,210,Guayaquil,Guayas,A,17,49.83,False
2017-03-09,51,PRODUCE,4170.754,2,Guayaquil,Guayas,A,17,48.75,False
2017-03-10,51,PRODUCE,4862.809,1,Guayaquil,Guayas,A,17,48.05,False
2017-03-11,51,PRODUCE,5453.823,1,Guayaquil,Guayas,A,17,48.05,False
2017-03-12,51,PRODUCE,5940.274,1,Guayaquil,Guayas,A,17,48.05,False
2017-03-13,51,PRODUCE,5321.061,1,Guayaquil,Guayas,A,17,47.95,False
2017-03-14,51,PRODUCE,4290.704,2,Guayaquil,Guayas,A,17,47.24,False
2017-03-15,51,PRODUCE,9247.739,207,Guayaquil,Guayas,A,17,48.34,False
2017-03-16,51,PRODUCE,4349.64,2,Guayaquil,Guayas,A,17,48.3,False
2017-03-17,51,PRODUCE,5133.715,2,Guayaquil,Guayas,A,17,48.34,False
2017-03-18,51,PRODUCE,5550.84,2,Guayaquil,Guayas,A,17,48.34,False
2017-03-19,51,PRODUCE,5633.219,2,Guayaquil,Guayas,A,17,48.34,False
2017-03-20,51,PRODUCE,5559.162,2,Guayaquil,Guayas,A,17,47.79,False
2017-03-21,51,PRODUCE,4716.125,2,Guayaquil,Guayas,A,17,47.02,False
2017-03-22,51,PRODUCE,8050.017,216,Guayaquil,Guayas,A,17,47.29,False
2017-03-23,51,PRODUCE,4210.797,0,Guayaquil,Guayas,A,17,47.0,False
2017-03-24,51,PRODUCE,5209.362,0,Guayaquil,Guayas,A,17,47.3,False
2017-03-25,51,PRODUCE,5506.72,0,Guayaquil,Guayas,A,17,47.3,False
2017-03-26,51,PRODUCE,6018.242,0,Guayaquil,Guayas,A,17,47.3,False
2017-03-27,51,PRODUCE,5096.41,0,Guayaquil,Guayas,A,17,47.02,False
2017-03-28,51,PRODUCE,4172.491,0,Guayaquil,Guayas,A,17,48.36,False
2017-03-29,51,PRODUCE,8584.569,217,Guayaquil,Guayas,A,17,49.47,False
2017-03-30,51,PRODUCE,3593.769,0,Guayaquil,Guayas,A,17,50.3,False
2017-03-31,51,PRODUCE,5877.327,1,Guayaquil,Guayas,A,17,50.54,False
2017-04-01,51,PRODUCE,7960.433,1,Guayaquil,Guayas,A,17,50.54,True
2017-04-02,51,PRODUCE,4664.188,1,Guayaquil,Guayas,A,17,50.54,False
2017-04-03,51,PRODUCE,4170.246,2,Guayaquil,Guayas,A,17,50.25,False
2017-04-04,51,PRODUCE,4800.722,1,Guayaquil,Guayas,A,17,50.99,False
2017-04-05,51,PRODUCE,7275.49,205,Guayaquil,Guayas,A,17,51.14,False
2017-04-06,51,PRODUCE,3746.504,1,Guayaquil,Guayas,A,17,51.69,False
2017-04-07,51,PRODUCE,5361.93,2,Guayaquil,Guayas,A,17,52.25,False
2017-04-08,51,PRODUCE,5486.7880000000005,2,Guayaquil,Guayas,A,17,52.25,False
2017-04-09,51,PRODUCE,6012.045,2,Guayaquil,Guayas,A,17,52.25,False
2017-04-10,51,PRODUCE,5465.796,1,Guayaquil,Guayas,A,17,53.06,False
2017-04-11,51,PRODUCE,4502.867,3,Guayaquil,Guayas,A,17,53.38,False
2017-04-12,51,PRODUCE,7956.818,209,Guayaquil,Guayas,A,17,53.12,False
2017-04-13,51,PRODUCE,4465.932,4,Guayaquil,Guayas,A,17,53.19,True
2017-04-14,51,PRODUCE,4405.629,6,Guayaquil,Guayas,A,17,53.19,True
2017-04-15,51,PRODUCE,4791.93,5,Guayaquil,Guayas,A,17,53.19,False
2017-04-16,51,PRODUCE,4900.067,5,Guayaquil,Guayas,A,17,53.19,False
2017-04-17,51,PRODUCE,5756.914,5,Guayaquil,Guayas,A,17,52.62,False
2017-04-18,51,PRODUCE,4711.151,4,Guayaquil,Guayas,A,17,52.46,False
2017-04-19,51,PRODUCE,8289.918,208,Guayaquil,Guayas,A,17,50.49,False
2017-04-20,51,PRODUCE,4208.286,4,Guayaquil,Guayas,A,17,50.26,False
2017-04-21,51,PRODUCE,5381.477,4,Guayaquil,Guayas,A,17,49.64,True
2017-04-22,51,PRODUCE,5754.025,3,Guayaquil,Guayas,A,17,49.64,False
2017-04-23,51,PRODUCE,5772.387,3,Guayaquil,Guayas,A,17,49.64,False
2017-04-24,51,PRODUCE,4341.121,4,Guayaquil,Guayas,A,17,48.9,False
2017-04-25,51,PRODUCE,4509.519,4,Guayaquil,Guayas,A,17,49.22,False
2017-04-26,51,PRODUCE,8446.854,194,Guayaquil,Guayas,A,17,49.22,False
2017-04-27,51,PRODUCE,3904.468,7,Guayaquil,Guayas,A,17,48.96,False
2017-04-28,51,PRODUCE,6041.945,7,Guayaquil,Guayas,A,17,49.31,False
2017-04-29,51,PRODUCE,5641.849,7,Guayaquil,Guayas,A,17,49.31,False
2017-04-30,51,PRODUCE,5024.689,0,Guayaquil,Guayas,A,17,49.31,False
2017-05-01,51,PRODUCE,7029.669,6,Guayaquil,Guayas,A,17,48.83,True
2017-05-02,51,PRODUCE,5269.215,6,Guayaquil,Guayas,A,17,47.65,False
2017-05-03,51,PRODUCE,8617.962,208,Guayaquil,Guayas,A,17,47.79,False
2017-05-04,51,PRODUCE,4427.327,3,Guayaquil,Guayas,A,17,45.55,False
2017-05-05,51,PRODUCE,5522.317,1,Guayaquil,Guayas,A,17,46.23,False
2017-05-06,51,PRODUCE,5842.126,2,Guayaquil,Guayas,A,17,46.23,False
2017-05-07,51,PRODUCE,7681.231,2,Guayaquil,Guayas,A,17,46.23,False
2017-05-08,51,PRODUCE,4536.012,2,Guayaquil,Guayas,A,17,46.46,False
2017-05-09,51,PRODUCE,4689.193,1,Guayaquil,Guayas,A,17,45.84,False
2017-05-10,51,PRODUCE,8891.384,218,Guayaquil,Guayas,A,17,47.28,False
2017-05-11,51,PRODUCE,4273.317,9,Guayaquil,Guayas,A,17,47.81,False
2017-05-12,51,PRODUCE,5479.158,10,Guayaquil,Guayas,A,17,47.83,True
2017-05-13,51,PRODUCE,7895.005,9,Guayaquil,Guayas,A,17,47.83,True
2017-05-14,51,PRODUCE,4926.453,8,Guayaquil,Guayas,A,17,47.83,True
2017-05-15,51,PRODUCE,5660.6230000000005,6,Guayaquil,Guayas,A,17,48.86,False
2017-05-16,51,PRODUCE,4834.203,8,Guayaquil,Guayas,A,17,48.64,False
2017-05-17,51,PRODUCE,9495.502,204,Guayaquil,Guayas,A,17,49.04,False
2017-05-18,51,PRODUCE,4239.787,8,Guayaquil,Guayas,A,17,49.36,False
2017-05-19,51,PRODUCE,5496.615,9,Guayaquil,Guayas,A,17,50.32,False
2017-05-20,51,PRODUCE,6220.282,9,Guayaquil,Guayas,A,17,50.32,False
2017-05-21,51,PRODUCE,6910.994,7,Guayaquil,Guayas,A,17,50.32,False
2017-05-22,51,PRODUCE,5412.684,9,Guayaquil,Guayas,A,17,50.81,False
2017-05-23,51,PRODUCE,4505.571,9,Guayaquil,Guayas,A,17,51.12,False
2017-05-24,51,PRODUCE,8755.733,213,Guayaquil,Guayas,A,17,50.99,False
2017-05-25,51,PRODUCE,4153.272,7,Guayaquil,Guayas,A,17,48.57,False
2017-05-26,51,PRODUCE,5885.33,9,Guayaquil,Guayas,A,17,49.58,True
2017-05-27,51,PRODUCE,5106.0869999999995,8,Guayaquil,Guayas,A,17,49.58,False
2017-05-28,51,PRODUCE,5877.249,6,Guayaquil,Guayas,A,17,49.58,False
2017-05-29,51,PRODUCE,5471.239,6,Guayaquil,Guayas,A,17,49.58,False
2017-05-30,51,PRODUCE,4895.182,8,Guayaquil,Guayas,A,17,49.63,False
2017-05-31,51,PRODUCE,8185.515,206,Guayaquil,Guayas,A,17,48.29,False
2017-06-01,51,PRODUCE,4998.525,0,Guayaquil,Guayas,A,17,48.32,False
2017-06-02,51,PRODUCE,6203.893,0,Guayaquil,Guayas,A,17,47.68,False
2017-06-03,51,PRODUCE,6361.33,0,Guayaquil,Guayas,A,17,47.68,False
2017-06-04,51,PRODUCE,7276.766,0,Guayaquil,Guayas,A,17,47.68,False
